id	model	local_AUC	local_P@L	local_P@L2	local_P@L5	short_AUC	short_P@L	short_P@L2	short_P@L5	medium_AUC	medium_P@L	medium_P@L2	medium_P@L5	long_AUC	long_P@L	long_P@L2	long_P@L5
cut0010_ptm0.779_r3	ESM-2 (Unsupervised)	0.47596973180770874	0.30921053886413574	0.44736841320991516	0.6000000238418579	0.5345531702041626	0.28947368264198303	0.4868420958518982	0.8333333134651184	0.696121096611023	0.46052631735801697	0.7368420958518982	0.9666666388511658	0.8556715846061707	0.7105262875556946	0.8552631735801697	0.9666666388511658
cut0011_ptm0.775_r3	ESM-2 (Unsupervised)	0.48472875356674194	0.30263158679008484	0.4736842215061188	0.6333333253860474	0.5373677015304565	0.28947368264198303	0.5	0.8333333134651184	0.6967790126800537	0.46710526943206787	0.7368420958518982	0.9666666388511658	0.8558529019355774	0.7105262875556946	0.8552631735801697	0.9666666388511658
cut0012_ptm0.776_r3	ESM-2 (Unsupervised)	0.4641262888908386	0.29605263471603394	0.44736841320991516	0.6333333253860474	0.5351084470748901	0.28947368264198303	0.4868420958518982	0.8333333134651184	0.6948053240776062	0.46052631735801697	0.7236841917037964	0.9666666388511658	0.8574284315109253	0.7039473652839661	0.8684210777282715	0.9666666388511658
cut0013_ptm0.778_r3	ESM-2 (Unsupervised)	0.4502151906490326	0.28947368264198303	0.43421053886413574	0.5666666626930237	0.5316730737686157	0.28289473056793213	0.4868420958518982	0.8333333134651184	0.698614239692688	0.46052631735801697	0.7368420958518982	0.9666666388511658	0.8563295602798462	0.7039473652839661	0.8684210777282715	0.9666666388511658
cut0014_ptm0.779_r3	ESM-2 (Unsupervised)	0.4679349958896637	0.30921053886413574	0.44736841320991516	0.6000000238418579	0.5315045118331909	0.28947368264198303	0.4868420958518982	0.8333333134651184	0.6953731179237366	0.46052631735801697	0.7236841917037964	0.9666666388511658	0.8576831817626953	0.7039473652839661	0.8684210777282715	0.9666666388511658
cut0015_ptm0.779_r3	ESM-2 (Unsupervised)	0.4607064127922058	0.28947368264198303	0.43421053886413574	0.6333333253860474	0.5316730737686157	0.28289473056793213	0.4868420958518982	0.8333333134651184	0.6962133049964905	0.46052631735801697	0.7236841917037964	0.9666666388511658	0.8543646931648254	0.7105262875556946	0.8552631735801697	0.9666666388511658
cut0016_ptm0.780_r3	ESM-2 (Unsupervised)	0.47896870970726013	0.30263158679008484	0.46052631735801697	0.6666666865348816	0.5300201177597046	0.28289473056793213	0.4868420958518982	0.8333333134651184	0.6963164806365967	0.46052631735801697	0.7236841917037964	0.9666666388511658	0.857437252998352	0.7171052694320679	0.8684210777282715	0.9666666388511658
cut0017_ptm0.779_r3	ESM-2 (Unsupervised)	0.5124028921127319	0.32894736528396606	0.5131579041481018	0.6666666865348816	0.5381941199302673	0.28947368264198303	0.5	0.8333333134651184	0.6990134119987488	0.46710526943206787	0.7368420958518982	0.9666666388511658	0.8561214208602905	0.7171052694320679	0.8552631735801697	0.9666666388511658
cut0018_ptm0.783_r3	ESM-2 (Unsupervised)	0.5313137769699097	0.3486842215061188	0.5131579041481018	0.7666666507720947	0.545153021812439	0.30263158679008484	0.5131579041481018	0.8333333134651184	0.6926075220108032	0.46052631735801697	0.7236841917037964	0.9666666388511658	0.8561214208602905	0.7171052694320679	0.8552631735801697	0.9666666388511658
cut0019_ptm0.780_r3	ESM-2 (Unsupervised)	0.5521044135093689	0.375	0.5394737124443054	0.7666666507720947	0.5436686873435974	0.29605263471603394	0.5131579041481018	0.8333333134651184	0.6937547922134399	0.46710526943206787	0.7368420958518982	0.9666666388511658	0.8530615568161011	0.7105262875556946	0.8552631735801697	0.9666666388511658
cut0020_ptm0.785_r3	ESM-2 (Unsupervised)	0.5338939428329468	0.3618420958518982	0.5	0.7666666507720947	0.5449845194816589	0.30921053886413574	0.5131579041481018	0.8333333134651184	0.6917811036109924	0.46052631735801697	0.7236841917037964	0.9666666388511658	0.855566680431366	0.7105262875556946	0.8552631735801697	0.9666666388511658
cut0021_ptm0.782_r3	ESM-2 (Unsupervised)	0.5542325973510742	0.3815789520740509	0.5263158082962036	0.800000011920929	0.5423529148101807	0.29605263471603394	0.5	0.8333333134651184	0.6953731179237366	0.46052631735801697	0.7236841917037964	0.9666666388511658	0.8532648086547852	0.7171052694320679	0.8552631735801697	0.9666666388511658
cut0022_ptm0.780_r3	ESM-2 (Unsupervised)	0.5288870930671692	0.3486842215061188	0.5	0.7666666507720947	0.542634129524231	0.30921053886413574	0.5	0.8333333134651184	0.6942742466926575	0.46052631735801697	0.7236841917037964	0.9666666388511658	0.851136326789856	0.7105262875556946	0.8552631735801697	0.9666666388511658
cut0023_ptm0.780_r3	ESM-2 (Unsupervised)	0.5129140019416809	0.32894736528396606	0.4736842215061188	0.7666666507720947	0.5418077111244202	0.30921053886413574	0.5	0.8333333134651184	0.6949321031570435	0.46710526943206787	0.7236841917037964	0.9666666388511658	0.8488890528678894	0.7105262875556946	0.8421052694320679	0.9666666388511658
cut0024_ptm0.778_r3	ESM-2 (Unsupervised)	0.5263620018959045	0.3552631437778473	0.5131579041481018	0.7333333492279053	0.5468961000442505	0.30263158679008484	0.5131579041481018	0.8333333134651184	0.6960309743881226	0.46710526943206787	0.7236841917037964	0.9666666388511658	0.8548951148986816	0.7105262875556946	0.8421052694320679	0.9666666388511658
cut0025_ptm0.773_r3	ESM-2 (Unsupervised)	0.544407844543457	0.3684210479259491	0.5263158082962036	0.800000011920929	0.5446738600730896	0.30263158679008484	0.5131579041481018	0.8333333134651184	0.6967800259590149	0.4736842215061188	0.7236841917037964	0.9666666388511658	0.8554908633232117	0.7039473652839661	0.8289473652839661	0.9666666388511658
cut0026_ptm0.766_r3	ESM-2 (Unsupervised)	0.5147960782051086	0.34210526943206787	0.4868420958518982	0.7666666507720947	0.5428026914596558	0.30263158679008484	0.5	0.8333333134651184	0.6987321376800537	0.46710526943206787	0.7236841917037964	0.9666666388511658	0.8522874116897583	0.7039473652839661	0.8421052694320679	0.9666666388511658
cut0027_ptm0.756_r3	ESM-2 (Unsupervised)	0.5451816320419312	0.3684210479259491	0.5394737124443054	0.7666666507720947	0.547722578048706	0.30263158679008484	0.5131579041481018	0.8333333134651184	0.6979968547821045	0.46710526943206787	0.7236841917037964	0.9666666388511658	0.8467097282409668	0.6973684430122375	0.8289473652839661	0.9666666388511658
cut0028_ptm0.753_r3	ESM-2 (Unsupervised)	0.5449473261833191	0.3947368562221527	0.5131579041481018	0.7666666507720947	0.5468713045120239	0.30263158679008484	0.5	0.8666666746139526	0.7126405239105225	0.4802631437778473	0.7368420958518982	0.9666666388511658	0.8591597676277161	0.6973684430122375	0.8552631735801697	1.0
cut0029_ptm0.736_r3	ESM-2 (Unsupervised)	0.5448223352432251	0.3684210479259491	0.5	0.7666666507720947	0.5494030117988586	0.30263158679008484	0.5131579041481018	0.8666666746139526	0.7061339616775513	0.46710526943206787	0.7236841917037964	0.9666666388511658	0.850058376789093	0.6907894611358643	0.8421052694320679	1.0
cut0030_ptm0.726_r3	ESM-2 (Unsupervised)	0.5319103598594666	0.3618420958518982	0.4736842215061188	0.7666666507720947	0.5473519563674927	0.30263158679008484	0.5	0.8666666746139526	0.6940237283706665	0.44736841320991516	0.6973684430122375	0.9666666388511658	0.8254864811897278	0.6578947305679321	0.8026315569877625	0.9666666388511658
cut0031_ptm0.670_r3	ESM-2 (Unsupervised)	0.5365573167800903	0.3552631437778473	0.5	0.7666666507720947	0.5453466176986694	0.30263158679008484	0.5131579041481018	0.8666666746139526	0.6704682111740112	0.43421053886413574	0.6710526347160339	0.9666666388511658	0.8300514221191406	0.6710526347160339	0.8157894611358643	0.9666666388511658
cut0032_ptm0.685_r3	ESM-2 (Unsupervised)	0.46239447593688965	0.28289473056793213	0.40789473056793213	0.699999988079071	0.5356006622314453	0.28289473056793213	0.5	0.8666666746139526	0.65390944480896	0.42105263471603394	0.6578947305679321	0.9333333373069763	0.8288449048995972	0.6644737124443054	0.8026315569877625	1.0
cut0033_ptm0.692_r3	ESM-2 (Unsupervised)	0.44657596945762634	0.2631579041481018	0.40789473056793213	0.699999988079071	0.5081948041915894	0.2631579041481018	0.46052631735801697	0.8333333134651184	0.6144002676010132	0.4013157784938812	0.6184210777282715	0.8999999761581421	0.8163726925849915	0.625	0.8026315569877625	1.0
cut0034_ptm0.682_r3	ESM-2 (Unsupervised)	0.4589899182319641	0.2631579041481018	0.40789473056793213	0.7333333492279053	0.5134226679801941	0.2697368562221527	0.4736842215061188	0.8333333134651184	0.6102845668792725	0.3947368562221527	0.5921052694320679	0.8666666746139526	0.8200162649154663	0.6315789222717285	0.8026315569877625	1.0
cut0035_ptm0.710_r3	ESM-2 (Unsupervised)	0.4696785807609558	0.28289473056793213	0.43421053886413574	0.699999988079071	0.48557716608047485	0.25	0.44736841320991516	0.800000011920929	0.607585072517395	0.3815789520740509	0.6052631735801697	0.8999999761581421	0.8254777193069458	0.6315789222717285	0.8289473652839661	1.0
cut0036_ptm0.723_r3	ESM-2 (Unsupervised)	0.4774436354637146	0.28289473056793213	0.42105263471603394	0.7333333492279053	0.4935595989227295	0.25	0.46052631735801697	0.800000011920929	0.6069271564483643	0.375	0.6052631735801697	0.8999999761581421	0.8241060972213745	0.6381579041481018	0.8421052694320679	1.0
cut0037_ptm0.741_r3	ESM-2 (Unsupervised)	0.43202346563339233	0.2697368562221527	0.3947368562221527	0.6333333253860474	0.4581862986087799	0.22368420660495758	0.40789473056793213	0.800000011920929	0.5996183753013611	0.3684210479259491	0.5921052694320679	0.8999999761581421	0.824959397315979	0.6447368264198303	0.8289473652839661	1.0
cut0038_ptm0.762_r3	ESM-2 (Unsupervised)	0.40026694536209106	0.2565789520740509	0.34210526943206787	0.6000000238418579	0.45735985040664673	0.22368420660495758	0.40789473056793213	0.800000011920929	0.6059219837188721	0.3684210479259491	0.6052631735801697	0.8999999761581421	0.8301069140434265	0.6381579041481018	0.8157894611358643	1.0
cut0039_ptm0.756_r3	ESM-2 (Unsupervised)	0.42155227065086365	0.2565789520740509	0.3947368562221527	0.6333333253860474	0.45735985040664673	0.22368420660495758	0.40789473056793213	0.800000011920929	0.604087769985199	0.3684210479259491	0.6052631735801697	0.8999999761581421	0.8221472501754761	0.625	0.8289473652839661	1.0
cut0040_ptm0.758_r3	ESM-2 (Unsupervised)	0.4138105809688568	0.25	0.34210526943206787	0.6333333253860474	0.4590126872062683	0.22368420660495758	0.40789473056793213	0.800000011920929	0.60496985912323	0.3684210479259491	0.5921052694320679	0.8999999761581421	0.8410124778747559	0.6513158082962036	0.8552631735801697	1.0
cut0041_ptm0.751_r3	ESM-2 (Unsupervised)	0.4491320252418518	0.2697368562221527	0.3815789520740509	0.699999988079071	0.4590126872062683	0.22368420660495758	0.40789473056793213	0.800000011920929	0.601840615272522	0.3684210479259491	0.5921052694320679	0.8999999761581421	0.8430768847465515	0.6578947305679321	0.8684210777282715	1.0
cut0042_ptm0.731_r3	ESM-2 (Unsupervised)	0.4902161955833435	0.29605263471603394	0.43421053886413574	0.7333333492279053	0.46553388237953186	0.23026315867900848	0.42105263471603394	0.800000011920929	0.593619704246521	0.3618420958518982	0.5657894611358643	0.8999999761581421	0.8307269811630249	0.6710526347160339	0.8421052694320679	1.0
cut0043_ptm0.715_r3	ESM-2 (Unsupervised)	0.4991496205329895	0.30921053886413574	0.46052631735801697	0.699999988079071	0.45662277936935425	0.22368420660495758	0.40789473056793213	0.7666666507720947	0.609039306640625	0.375	0.5789473652839661	0.8999999761581421	0.8420132398605347	0.6776315569877625	0.8421052694320679	1.0
cut0044_ptm0.701_r3	ESM-2 (Unsupervised)	0.4560810625553131	0.29605263471603394	0.43421053886413574	0.6333333253860474	0.5083633661270142	0.2565789520740509	0.46052631735801697	0.8333333134651184	0.6032787561416626	0.3684210479259491	0.5921052694320679	0.8999999761581421	0.8308480381965637	0.6578947305679321	0.8157894611358643	1.0
cut0045_ptm0.675_r3	ESM-2 (Unsupervised)	0.4670846462249756	0.28947368264198303	0.40789473056793213	0.6333333253860474	0.5171348452568054	0.28947368264198303	0.4868420958518982	0.8333333134651184	0.5965463519096375	0.375	0.5789473652839661	0.8666666746139526	0.8042675852775574	0.6381579041481018	0.7894737124443054	0.9666666388511658
cut0046_ptm0.678_r3	ESM-2 (Unsupervised)	0.45908674597740173	0.2763157784938812	0.42105263471603394	0.699999988079071	0.5553487539291382	0.28947368264198303	0.5263158082962036	0.8333333134651184	0.6048262119293213	0.3815789520740509	0.5657894611358643	0.8999999761581421	0.698253870010376	0.5394737124443054	0.6842105388641357	0.8666666746139526
cut0047_ptm0.665_r3	ESM-2 (Unsupervised)	0.460395872592926	0.2697368562221527	0.40789473056793213	0.7333333492279053	0.5485134720802307	0.29605263471603394	0.5263158082962036	0.8333333134651184	0.6223096251487732	0.3815789520740509	0.6184210777282715	0.8999999761581421	0.7264109253883362	0.5	0.7105262875556946	0.9666666388511658
cut0048_ptm0.661_r3	ESM-2 (Unsupervised)	0.4543535113334656	0.2631579041481018	0.3947368562221527	0.699999988079071	0.5511872172355652	0.30263158679008484	0.5131579041481018	0.8333333134651184	0.6396293044090271	0.4013157784938812	0.6315789222717285	0.8999999761581421	0.7100975513458252	0.46052631735801697	0.7105262875556946	0.9666666388511658
cut0049_ptm0.617_r3	ESM-2 (Unsupervised)	0.45289134979248047	0.2631579041481018	0.40789473056793213	0.699999988079071	0.552636981010437	0.30263158679008484	0.5	0.800000011920929	0.6468766927719116	0.40789473056793213	0.6184210777282715	0.9333333373069763	0.6859663128852844	0.44736841320991516	0.6842105388641357	0.9333333373069763
cut0050_ptm0.664_r3	ESM-2 (Unsupervised)	0.4849868714809418	0.2763157784938812	0.44736841320991516	0.7333333492279053	0.546562135219574	0.29605263471603394	0.5263158082962036	0.800000011920929	0.6493654847145081	0.41447368264198303	0.6315789222717285	0.9333333373069763	0.6629816293716431	0.42105263471603394	0.6578947305679321	0.9333333373069763
cut0051_ptm0.660_r3	ESM-2 (Unsupervised)	0.4607955813407898	0.2631579041481018	0.43421053886413574	0.699999988079071	0.5419130921363831	0.29605263471603394	0.5131579041481018	0.7666666507720947	0.6518979668617249	0.42105263471603394	0.6315789222717285	0.8999999761581421	0.6482888460159302	0.3947368562221527	0.6447368264198303	0.9333333373069763
cut0052_ptm0.658_r3	ESM-2 (Unsupervised)	0.47785741090774536	0.2763157784938812	0.44736841320991516	0.7333333492279053	0.5364710092544556	0.29605263471603394	0.5263158082962036	0.7666666507720947	0.669760525226593	0.44078946113586426	0.6315789222717285	0.9333333373069763	0.6306008100509644	0.4013157784938812	0.6315789222717285	0.8999999761581421
cut0053_ptm0.655_r3	ESM-2 (Unsupervised)	0.4597604274749756	0.2697368562221527	0.43421053886413574	0.6666666865348816	0.5353599190711975	0.29605263471603394	0.5263158082962036	0.7333333492279053	0.6833363175392151	0.44736841320991516	0.6447368264198303	0.9333333373069763	0.6561887264251709	0.42763158679008484	0.6447368264198303	0.9333333373069763
cut0054_ptm0.637_r3	ESM-2 (Unsupervised)	0.46404871344566345	0.2631579041481018	0.44736841320991516	0.7333333492279053	0.5100087523460388	0.2763157784938812	0.4868420958518982	0.7333333492279053	0.6698654294013977	0.44078946113586426	0.6315789222717285	0.9666666388511658	0.6382730603218079	0.40789473056793213	0.6315789222717285	0.9333333373069763
cut0055_ptm0.631_r3	ESM-2 (Unsupervised)	0.49423447251319885	0.30263158679008484	0.5263158082962036	0.7333333492279053	0.5035024881362915	0.2631579041481018	0.4736842215061188	0.7666666507720947	0.6902040243148804	0.45394736528396606	0.6842105388641357	0.9666666388511658	0.6567081212997437	0.40789473056793213	0.6447368264198303	0.9333333373069763
cut0056_ptm0.652_r3	ESM-2 (Unsupervised)	0.4523046612739563	0.2697368562221527	0.44736841320991516	0.699999988079071	0.49522310495376587	0.2631579041481018	0.46052631735801697	0.699999988079071	0.6902169585227966	0.46052631735801697	0.6710526347160339	0.9666666388511658	0.6506238579750061	0.4013157784938812	0.6447368264198303	0.9333333373069763
cut0057_ptm0.653_r3	ESM-2 (Unsupervised)	0.46860823035240173	0.2697368562221527	0.46052631735801697	0.7333333492279053	0.5063926577568054	0.2631579041481018	0.5	0.7333333492279053	0.6911234259605408	0.46052631735801697	0.6578947305679321	0.9666666388511658	0.6565674543380737	0.4013157784938812	0.6447368264198303	0.9333333373069763
cut0058_ptm0.670_r3	ESM-2 (Unsupervised)	0.45365142822265625	0.2565789520740509	0.44736841320991516	0.699999988079071	0.4956103265285492	0.2565789520740509	0.4736842215061188	0.7333333492279053	0.6850492358207703	0.44736841320991516	0.6842105388641357	0.9666666388511658	0.6507812738418579	0.3881579041481018	0.6578947305679321	0.9333333373069763
cut0059_ptm0.661_r3	ESM-2 (Unsupervised)	0.46050533652305603	0.2697368562221527	0.46052631735801697	0.699999988079071	0.4926278591156006	0.2565789520740509	0.46052631735801697	0.7333333492279053	0.6829079985618591	0.45394736528396606	0.6578947305679321	0.9666666388511658	0.6443639993667603	0.3881579041481018	0.6315789222717285	0.8999999761581421
cut0060_ptm0.652_r3	ESM-2 (Unsupervised)	0.4537079334259033	0.2697368562221527	0.4736842215061188	0.6666666865348816	0.48929452896118164	0.2565789520740509	0.46052631735801697	0.699999988079071	0.6788111329078674	0.45394736528396606	0.6578947305679321	0.9666666388511658	0.650946855545044	0.4013157784938812	0.6447368264198303	0.8999999761581421
cut0061_ptm0.634_r3	ESM-2 (Unsupervised)	0.4308239817619324	0.2565789520740509	0.42105263471603394	0.6000000238418579	0.49134841561317444	0.25	0.4736842215061188	0.7333333492279053	0.68473881483078	0.44078946113586426	0.6842105388641357	0.9666666388511658	0.6626846790313721	0.40789473056793213	0.6710526347160339	0.8999999761581421
cut0062_ptm0.648_r3	ESM-2 (Unsupervised)	0.4231511056423187	0.2565789520740509	0.42105263471603394	0.6000000238418579	0.4926278591156006	0.2565789520740509	0.46052631735801697	0.7333333492279053	0.6832115054130554	0.44736841320991516	0.6973684430122375	0.9666666388511658	0.647441029548645	0.3815789520740509	0.6315789222717285	0.9333333373069763
cut0063_ptm0.635_r3	ESM-2 (Unsupervised)	0.4308239817619324	0.2565789520740509	0.42105263471603394	0.6333333253860474	0.4861583113670349	0.2565789520740509	0.44736841320991516	0.7333333492279053	0.667577862739563	0.43421053886413574	0.6447368264198303	0.9666666388511658	0.6349552273750305	0.375	0.5921052694320679	0.9666666388511658
cut0064_ptm0.657_r3	ESM-2 (Unsupervised)	0.4312357008457184	0.2631579041481018	0.43421053886413574	0.6333333253860474	0.48422861099243164	0.2631579041481018	0.44736841320991516	0.699999988079071	0.640597939491272	0.40789473056793213	0.6315789222717285	0.9333333373069763	0.6178271174430847	0.3618420958518982	0.5921052694320679	0.9666666388511658
cut0065_ptm0.594_r3	ESM-2 (Unsupervised)	0.4675476551055908	0.2697368562221527	0.46052631735801697	0.7333333492279053	0.5658584833145142	0.30921053886413574	0.5394737124443054	0.8666666746139526	0.6466120481491089	0.3881579041481018	0.6315789222717285	0.9666666388511658	0.5923662185668945	0.3618420958518982	0.5394737124443054	0.9333333373069763
cut0066_ptm0.620_r3	ESM-2 (Unsupervised)	0.47108569741249084	0.2697368562221527	0.4736842215061188	0.699999988079071	0.5492340326309204	0.30263158679008484	0.5263158082962036	0.8333333134651184	0.6029263734817505	0.34210526943206787	0.5526315569877625	0.9666666388511658	0.5845041275024414	0.3486842215061188	0.5263158082962036	0.9333333373069763
cut0067_ptm0.623_r3	ESM-2 (Unsupervised)	0.4457024931907654	0.2697368562221527	0.44736841320991516	0.6333333253860474	0.5443503260612488	0.29605263471603394	0.5394737124443054	0.8666666746139526	0.6041525602340698	0.3486842215061188	0.5657894611358643	0.9333333373069763	0.5418741703033447	0.3486842215061188	0.4868420958518982	0.7666666507720947
cut0068_ptm0.592_r3	ESM-2 (Unsupervised)	0.4549522399902344	0.2763157784938812	0.44736841320991516	0.6666666865348816	0.5271869897842407	0.28289473056793213	0.5131579041481018	0.8333333134651184	0.5924655795097351	0.33552631735801697	0.5394737124443054	0.9333333373069763	0.5182558298110962	0.32236841320991516	0.46052631735801697	0.800000011920929
cut0069_ptm0.615_r3	ESM-2 (Unsupervised)	0.44355854392051697	0.2697368562221527	0.43421053886413574	0.6333333253860474	0.4542539715766907	0.2368421107530594	0.42105263471603394	0.699999988079071	0.6197275519371033	0.3618420958518982	0.5789473652839661	0.9666666388511658	0.39785999059677124	0.2763157784938812	0.32894736528396606	0.6000000238418579
cut0070_ptm0.610_r3	ESM-2 (Unsupervised)	0.4299861490726471	0.2631579041481018	0.40789473056793213	0.6000000238418579	0.46707454323768616	0.25	0.44736841320991516	0.7333333492279053	0.607395589351654	0.34210526943206787	0.5657894611358643	0.9666666388511658	0.39392709732055664	0.25	0.32894736528396606	0.6000000238418579
cut0071_ptm0.572_r3	ESM-2 (Unsupervised)	0.42350882291793823	0.2697368562221527	0.40789473056793213	0.6000000238418579	0.4841839373111725	0.2434210479259491	0.44736841320991516	0.7666666507720947	0.6214311718940735	0.3486842215061188	0.6052631735801697	0.9666666388511658	0.40113139152526855	0.2565789520740509	0.34210526943206787	0.6333333253860474
cut0072_ptm0.570_r3	ESM-2 (Unsupervised)	0.42211565375328064	0.2631579041481018	0.40789473056793213	0.6000000238418579	0.4848538935184479	0.25	0.44736841320991516	0.7666666507720947	0.6177761554718018	0.3486842215061188	0.5921052694320679	0.9666666388511658	0.38904115557670593	0.2434210479259491	0.32894736528396606	0.6666666865348816
cut0073_ptm0.571_r3	ESM-2 (Unsupervised)	0.42878514528274536	0.2565789520740509	0.40789473056793213	0.6333333253860474	0.4898538589477539	0.25	0.44736841320991516	0.800000011920929	0.6203191876411438	0.3552631437778473	0.6052631735801697	0.9666666388511658	0.38989338278770447	0.25	0.32894736528396606	0.6666666865348816
cut0074_ptm0.563_r3	ESM-2 (Unsupervised)	0.43096408247947693	0.2565789520740509	0.43421053886413574	0.6000000238418579	0.4852047562599182	0.25	0.43421053886413574	0.7666666507720947	0.617169201374054	0.3552631437778473	0.5921052694320679	0.9666666388511658	0.3955495357513428	0.2697368562221527	0.31578946113586426	0.6000000238418579
cut0075_ptm0.576_r3	ESM-2 (Unsupervised)	0.4199991822242737	0.2565789520740509	0.40789473056793213	0.6000000238418579	0.4838889539241791	0.25	0.42105263471603394	0.7666666507720947	0.6222575902938843	0.3618420958518982	0.5921052694320679	0.9666666388511658	0.4049662947654724	0.2565789520740509	0.34210526943206787	0.6000000238418579
cut0076_ptm0.580_r3	ESM-2 (Unsupervised)	0.43187054991722107	0.2565789520740509	0.42105263471603394	0.6000000238418579	0.4742647707462311	0.25	0.42105263471603394	0.7666666507720947	0.6222575902938843	0.3618420958518982	0.5921052694320679	0.9666666388511658	0.39812177419662476	0.25	0.32894736528396606	0.6000000238418579
cut0077_ptm0.570_r3	ESM-2 (Unsupervised)	0.42502135038375854	0.2631579041481018	0.42105263471603394	0.6000000238418579	0.472598135471344	0.25	0.42105263471603394	0.7666666507720947	0.6213141679763794	0.3618420958518982	0.5921052694320679	0.9666666388511658	0.40301650762557983	0.2697368562221527	0.32894736528396606	0.6000000238418579
cut0078_ptm0.590_r3	ESM-2 (Unsupervised)	0.42345961928367615	0.2631579041481018	0.42105263471603394	0.6000000238418579	0.4651714265346527	0.25	0.40789473056793213	0.7333333492279053	0.6144320368766785	0.3618420958518982	0.5657894611358643	0.9666666388511658	0.4097358286380768	0.2697368562221527	0.32894736528396606	0.6666666865348816
cut0079_ptm0.558_r3	ESM-2 (Unsupervised)	0.4405115246772766	0.2697368562221527	0.42105263471603394	0.6333333253860474	0.4629270136356354	0.2434210479259491	0.3947368562221527	0.7333333492279053	0.6150863170623779	0.3684210479259491	0.5789473652839661	0.9666666388511658	0.4136243462562561	0.2697368562221527	0.32894736528396606	0.6333333253860474
cut0080_ptm0.577_r3	ESM-2 (Unsupervised)	0.4417804777622223	0.2631579041481018	0.40789473056793213	0.6666666865348816	0.46691566705703735	0.2434210479259491	0.40789473056793213	0.7666666507720947	0.6076593995094299	0.3684210479259491	0.5657894611358643	0.9666666388511658	0.4112357497215271	0.2631579041481018	0.34210526943206787	0.6000000238418579
