id	model	local_AUC	local_P@L	local_P@L2	local_P@L5	short_AUC	short_P@L	short_P@L2	short_P@L5	medium_AUC	medium_P@L	medium_P@L2	medium_P@L5	long_AUC	long_P@L	long_P@L2	long_P@L5
cut0010_ptm0.859_r3	ESM-2 (Unsupervised)	0.7863094210624695	0.614814817905426	0.7910447716712952	0.9259259104728699	0.6129344701766968	0.385185182094574	0.611940324306488	0.8148148059844971	0.6441255807876587	0.4296296238899231	0.6716417670249939	0.8148148059844971	0.6577621698379517	0.5259259343147278	0.6865671873092651	0.8148148059844971
cut0011_ptm0.836_r3	ESM-2 (Unsupervised)	0.7681369185447693	0.6000000238418579	0.746268630027771	0.9259259104728699	0.6134241223335266	0.385185182094574	0.5970149040222168	0.8148148059844971	0.648648202419281	0.4296296238899231	0.6716417670249939	0.8148148059844971	0.658063530921936	0.5185185074806213	0.6865671873092651	0.7777777910232544
cut0012_ptm0.836_r3	ESM-2 (Unsupervised)	0.738118052482605	0.585185170173645	0.7164179086685181	0.8888888955116272	0.6161839365959167	0.385185182094574	0.5820895433425903	0.8148148059844971	0.6378306150436401	0.4148148000240326	0.6716417670249939	0.8148148059844971	0.6185872554779053	0.4740740656852722	0.6268656849861145	0.7407407164573669
cut0013_ptm0.835_r3	ESM-2 (Unsupervised)	0.7460516691207886	0.585185170173645	0.7313432693481445	0.8888888955116272	0.6228727102279663	0.385185182094574	0.611940324306488	0.8518518805503845	0.6466344594955444	0.42222222685813904	0.6716417670249939	0.8148148059844971	0.6289384365081787	0.4888888895511627	0.641791045665741	0.7407407164573669
cut0014_ptm0.818_r3	ESM-2 (Unsupervised)	0.7814751863479614	0.614814817905426	0.7910447716712952	0.9259259104728699	0.6260641813278198	0.385185182094574	0.611940324306488	0.8518518805503845	0.6456597447395325	0.42222222685813904	0.6567164063453674	0.8148148059844971	0.628856897354126	0.4888888895511627	0.6567164063453674	0.7407407164573669
cut0015_ptm0.898_r3	ESM-2 (Unsupervised)	0.7897763848304749	0.6370370388031006	0.7910447716712952	0.8888888955116272	0.6285024881362915	0.385185182094574	0.611940324306488	0.8518518805503845	0.6483868360519409	0.42222222685813904	0.6716417670249939	0.8148148059844971	0.6295961141586304	0.4888888895511627	0.641791045665741	0.7777777910232544
cut0016_ptm0.919_r3	ESM-2 (Unsupervised)	0.8030837178230286	0.6518518328666687	0.8059701323509216	0.9259259104728699	0.6157369613647461	0.3777777850627899	0.5970149040222168	0.8148148059844971	0.6621330976486206	0.43703705072402954	0.6865671873092651	0.8148148059844971	0.6493513584136963	0.4962962865829468	0.6567164063453674	0.8148148059844971
cut0017_ptm0.913_r3	ESM-2 (Unsupervised)	0.7791069746017456	0.644444465637207	0.7910447716712952	0.8518518805503845	0.6127340793609619	0.3777777850627899	0.5820895433425903	0.8518518805503845	0.6671996712684631	0.4592592716217041	0.7014925479888916	0.8148148059844971	0.6494002342224121	0.4962962865829468	0.6716417670249939	0.7777777910232544
cut0018_ptm0.919_r3	ESM-2 (Unsupervised)	0.7851254343986511	0.6518518328666687	0.7910447716712952	0.8888888955116272	0.6064796447753906	0.3777777850627899	0.5970149040222168	0.8148148059844971	0.658772349357605	0.4444444477558136	0.7014925479888916	0.8148148059844971	0.6421524286270142	0.4962962865829468	0.6567164063453674	0.8148148059844971
cut0019_ptm0.919_r3	ESM-2 (Unsupervised)	0.7864655256271362	0.6592592597007751	0.7761194109916687	0.8888888955116272	0.6079500913619995	0.37037035822868347	0.5820895433425903	0.8518518805503845	0.6386513113975525	0.4148148000240326	0.641791045665741	0.8148148059844971	0.6583954691886902	0.5037037134170532	0.6865671873092651	0.8518518805503845
cut0020_ptm0.909_r3	ESM-2 (Unsupervised)	0.7580366134643555	0.6518518328666687	0.7313432693481445	0.8518518805503845	0.5963237881660461	0.3777777850627899	0.5820895433425903	0.8148148059844971	0.6189920902252197	0.4000000059604645	0.611940324306488	0.7777777910232544	0.6455692648887634	0.4888888895511627	0.641791045665741	0.8518518805503845
cut0021_ptm0.910_r3	ESM-2 (Unsupervised)	0.7345384359359741	0.6370370388031006	0.7164179086685181	0.8518518805503845	0.5845980644226074	0.3629629611968994	0.5671641826629639	0.7777777910232544	0.6221039891242981	0.4148148000240326	0.6268656849861145	0.7777777910232544	0.6337652802467346	0.4888888895511627	0.641791045665741	0.8148148059844971
cut0022_ptm0.902_r3	ESM-2 (Unsupervised)	0.7313339710235596	0.6370370388031006	0.7014925479888916	0.8518518805503845	0.5808635950088501	0.3629629611968994	0.5671641826629639	0.7777777910232544	0.6059432029724121	0.39259257912635803	0.5970149040222168	0.7777777910232544	0.6400137543678284	0.4888888895511627	0.641791045665741	0.8148148059844971
cut0023_ptm0.902_r3	ESM-2 (Unsupervised)	0.734024167060852	0.6222222447395325	0.7313432693481445	0.8888888955116272	0.5768058896064758	0.37037035822868347	0.5671641826629639	0.7777777910232544	0.6010063886642456	0.385185182094574	0.611940324306488	0.7777777910232544	0.6488850712776184	0.4962962865829468	0.6716417670249939	0.8148148059844971
cut0024_ptm0.886_r3	ESM-2 (Unsupervised)	0.7310006618499756	0.6222222447395325	0.7164179086685181	0.8518518805503845	0.5710396766662598	0.3629629611968994	0.5522388219833374	0.7407407164573669	0.6084591150283813	0.3777777850627899	0.611940324306488	0.8148148059844971	0.6479904055595398	0.4888888895511627	0.6567164063453674	0.8518518805503845
cut0025_ptm0.892_r3	ESM-2 (Unsupervised)	0.7295782566070557	0.6074073910713196	0.7164179086685181	0.8518518805503845	0.570572018623352	0.3481481373310089	0.5373134613037109	0.7777777910232544	0.5916455388069153	0.35555556416511536	0.5820895433425903	0.8148148059844971	0.6472077369689941	0.4962962865829468	0.641791045665741	0.8888888955116272
cut0026_ptm0.860_r3	ESM-2 (Unsupervised)	0.6984264850616455	0.6074073910713196	0.7014925479888916	0.7407407164573669	0.5733986496925354	0.3481481373310089	0.5522388219833374	0.8148148059844971	0.5842736959457397	0.34074074029922485	0.5671641826629639	0.8148148059844971	0.6477538347244263	0.4962962865829468	0.641791045665741	0.8888888955116272
cut0027_ptm0.826_r3	ESM-2 (Unsupervised)	0.6900826096534729	0.6000000238418579	0.6865671873092651	0.8148148059844971	0.5419831871986389	0.3333333432674408	0.5074626803398132	0.7037037014961243	0.575226366519928	0.32592591643333435	0.5522388219833374	0.8148148059844971	0.6418896317481995	0.4962962865829468	0.641791045665741	0.8518518805503845
cut0028_ptm0.798_r3	ESM-2 (Unsupervised)	0.6951889395713806	0.5777778029441833	0.6865671873092651	0.8518518805503845	0.587826669216156	0.3481481373310089	0.5522388219833374	0.8148148059844971	0.5685718655586243	0.3333333432674408	0.5373134613037109	0.8148148059844971	0.655361533164978	0.5037037134170532	0.641791045665741	0.8888888955116272
cut0029_ptm0.804_r3	ESM-2 (Unsupervised)	0.690498411655426	0.5777778029441833	0.7014925479888916	0.8148148059844971	0.5935510396957397	0.3481481373310089	0.5522388219833374	0.8148148059844971	0.5696288347244263	0.34074074029922485	0.5373134613037109	0.8148148059844971	0.6495153307914734	0.5037037134170532	0.6567164063453674	0.8888888955116272
cut0030_ptm0.739_r3	ESM-2 (Unsupervised)	0.7066460251808167	0.5777778029441833	0.6865671873092651	0.9259259104728699	0.5629559755325317	0.3185185194015503	0.5074626803398132	0.8148148059844971	0.575133740901947	0.34074074029922485	0.5522388219833374	0.8148148059844971	0.6205472350120544	0.46666666865348816	0.611940324306488	0.8148148059844971
cut0031_ptm0.792_r3	ESM-2 (Unsupervised)	0.6456186175346375	0.5481481552124023	0.641791045665741	0.7037037014961243	0.5593921542167664	0.3185185194015503	0.5074626803398132	0.8148148059844971	0.5650937557220459	0.32592591643333435	0.5373134613037109	0.8148148059844971	0.6365172266960144	0.4740740656852722	0.641791045665741	0.8518518805503845
cut0032_ptm0.816_r3	ESM-2 (Unsupervised)	0.7154931426048279	0.5629629492759705	0.746268630027771	0.8888888955116272	0.5420565605163574	0.3037036955356598	0.4776119291782379	0.8148148059844971	0.571576714515686	0.3333333432674408	0.5522388219833374	0.8148148059844971	0.6528630256652832	0.4888888895511627	0.6567164063453674	0.8888888955116272
cut0033_ptm0.826_r3	ESM-2 (Unsupervised)	0.741317868232727	0.5703703761100769	0.746268630027771	0.9259259104728699	0.5570766925811768	0.3037036955356598	0.5074626803398132	0.8518518805503845	0.5642672777175903	0.32592591643333435	0.5373134613037109	0.8148148059844971	0.6521867513656616	0.4888888895511627	0.641791045665741	0.8888888955116272
cut0034_ptm0.807_r3	ESM-2 (Unsupervised)	0.7446796894073486	0.6000000238418579	0.7313432693481445	0.8888888955116272	0.5521925091743469	0.31111112236976624	0.4776119291782379	0.8518518805503845	0.5657598376274109	0.32592591643333435	0.5522388219833374	0.8148148059844971	0.6562610268592834	0.48148149251937866	0.641791045665741	0.8518518805503845
cut0035_ptm0.792_r3	ESM-2 (Unsupervised)	0.7591086626052856	0.614814817905426	0.7611940503120422	0.8888888955116272	0.5613819360733032	0.3185185194015503	0.5074626803398132	0.8518518805503845	0.5749596357345581	0.3333333432674408	0.5671641826629639	0.8148148059844971	0.6564352512359619	0.4888888895511627	0.6268656849861145	0.8518518805503845
cut0036_ptm0.775_r3	ESM-2 (Unsupervised)	0.7852969765663147	0.6370370388031006	0.8059701323509216	0.9259259104728699	0.5648567080497742	0.3185185194015503	0.5223880410194397	0.8518518805503845	0.5413025617599487	0.32592591643333435	0.5223880410194397	0.7777777910232544	0.6419074535369873	0.4962962865829468	0.6268656849861145	0.8148148059844971
cut0037_ptm0.773_r3	ESM-2 (Unsupervised)	0.7652371525764465	0.644444465637207	0.7761194109916687	0.8518518805503845	0.5443735718727112	0.32592591643333435	0.49253731966018677	0.7777777910232544	0.5495764017105103	0.3333333432674408	0.5373134613037109	0.7777777910232544	0.5943335294723511	0.45185184478759766	0.5970149040222168	0.7777777910232544
cut0038_ptm0.776_r3	ESM-2 (Unsupervised)	0.7515305876731873	0.6000000238418579	0.7611940503120422	0.8148148059844971	0.5479778051376343	0.32592591643333435	0.49253731966018677	0.8148148059844971	0.5612363815307617	0.34074074029922485	0.5373134613037109	0.7777777910232544	0.6027776002883911	0.48148149251937866	0.611940324306488	0.7037037014961243
cut0039_ptm0.793_r3	ESM-2 (Unsupervised)	0.7389611601829529	0.614814817905426	0.7313432693481445	0.8518518805503845	0.5382322669029236	0.3333333432674408	0.49253731966018677	0.7407407164573669	0.5326366424560547	0.3185185194015503	0.5223880410194397	0.7407407164573669	0.5771368145942688	0.45185184478759766	0.5522388219833374	0.7037037014961243
cut0040_ptm0.808_r3	ESM-2 (Unsupervised)	0.748390793800354	0.6000000238418579	0.7761194109916687	0.8518518805503845	0.5174067616462708	0.3037036955356598	0.447761207818985	0.7777777910232544	0.44222959876060486	0.2518518567085266	0.41791045665740967	0.6296296119689941	0.5508126020431519	0.4148148000240326	0.5223880410194397	0.6666666865348816
cut0041_ptm0.859_r3	ESM-2 (Unsupervised)	0.7573803067207336	0.614814817905426	0.7761194109916687	0.8888888955116272	0.5832321047782898	0.3481481373310089	0.5671641826629639	0.8518518805503845	0.5771676898002625	0.385185182094574	0.5970149040222168	0.8148148059844971	0.5515087842941284	0.4148148000240326	0.5074626803398132	0.7037037014961243
cut0042_ptm0.904_r3	ESM-2 (Unsupervised)	0.7915529012680054	0.6518518328666687	0.8358209133148193	0.8888888955116272	0.5955538749694824	0.3333333432674408	0.5970149040222168	0.8888888955116272	0.5951904058456421	0.40740740299224854	0.611940324306488	0.8148148059844971	0.5507703423500061	0.4000000059604645	0.5522388219833374	0.7037037014961243
cut0043_ptm0.894_r3	ESM-2 (Unsupervised)	0.7792358994483948	0.644444465637207	0.8208954930305481	0.8518518805503845	0.5891577005386353	0.35555556416511536	0.611940324306488	0.7777777910232544	0.5747496485710144	0.39259257912635803	0.5671641826629639	0.8148148059844971	0.5420786142349243	0.385185182094574	0.5373134613037109	0.6666666865348816
cut0044_ptm0.890_r3	ESM-2 (Unsupervised)	0.7854238152503967	0.6592592597007751	0.8208954930305481	0.8518518805503845	0.5716288089752197	0.34074074029922485	0.611940324306488	0.7037037014961243	0.5972949266433716	0.3777777850627899	0.611940324306488	0.8148148059844971	0.5411725044250488	0.3777777850627899	0.5074626803398132	0.7037037014961243
cut0045_ptm0.851_r3	ESM-2 (Unsupervised)	0.7868526577949524	0.6518518328666687	0.8208954930305481	0.8888888955116272	0.5839655995368958	0.3481481373310089	0.611940324306488	0.7407407164573669	0.6073264479637146	0.39259257912635803	0.611940324306488	0.8888888955116272	0.5064762830734253	0.3629629611968994	0.49253731966018677	0.5925925970077515
cut0046_ptm0.798_r3	ESM-2 (Unsupervised)	0.7712089419364929	0.6296296119689941	0.8059701323509216	0.8888888955116272	0.6249977350234985	0.3629629611968994	0.5970149040222168	0.9259259104728699	0.6037294864654541	0.39259257912635803	0.5970149040222168	0.8518518805503845	0.5247921347618103	0.37037035822868347	0.5671641826629639	0.6666666865348816
cut0047_ptm0.826_r3	ESM-2 (Unsupervised)	0.7634152173995972	0.6074073910713196	0.7761194109916687	0.8888888955116272	0.5885968804359436	0.3481481373310089	0.5671641826629639	0.8518518805503845	0.6012943387031555	0.39259257912635803	0.6268656849861145	0.8148148059844971	0.5470027923583984	0.385185182094574	0.5820895433425903	0.6666666865348816
cut0048_ptm0.880_r3	ESM-2 (Unsupervised)	0.7750841975212097	0.614814817905426	0.8208954930305481	0.9259259104728699	0.5942766666412354	0.34074074029922485	0.5820895433425903	0.8888888955116272	0.5998071432113647	0.3777777850627899	0.5970149040222168	0.8518518805503845	0.5586716532707214	0.40740740299224854	0.5820895433425903	0.6666666865348816
cut0049_ptm0.891_r3	ESM-2 (Unsupervised)	0.7857251167297363	0.6370370388031006	0.8358209133148193	0.9259259104728699	0.5892657041549683	0.3333333432674408	0.5671641826629639	0.8888888955116272	0.5932987928390503	0.3777777850627899	0.611940324306488	0.8518518805503845	0.5862438082695007	0.42222222685813904	0.5970149040222168	0.7037037014961243
cut0050_ptm0.919_r3	ESM-2 (Unsupervised)	0.7647296786308289	0.6296296119689941	0.8059701323509216	0.8888888955116272	0.5714007019996643	0.32592591643333435	0.5522388219833374	0.8518518805503845	0.6046645045280457	0.4000000059604645	0.611940324306488	0.8518518805503845	0.6182501316070557	0.48148149251937866	0.6268656849861145	0.7037037014961243
cut0051_ptm0.916_r3	ESM-2 (Unsupervised)	0.7809699773788452	0.6370370388031006	0.8358209133148193	0.9259259104728699	0.586313784122467	0.32592591643333435	0.5820895433425903	0.8518518805503845	0.582878828048706	0.385185182094574	0.5970149040222168	0.8148148059844971	0.6193821430206299	0.46666666865348816	0.6268656849861145	0.7037037014961243
cut0052_ptm0.875_r3	ESM-2 (Unsupervised)	0.7629537582397461	0.6296296119689941	0.7910447716712952	0.8888888955116272	0.629694938659668	0.3629629611968994	0.6567164063453674	0.8518518805503845	0.5826449394226074	0.39259257912635803	0.5820895433425903	0.8518518805503845	0.6345263719558716	0.48148149251937866	0.6567164063453674	0.7407407164573669
cut0053_ptm0.879_r3	ESM-2 (Unsupervised)	0.7831598520278931	0.6296296119689941	0.8208954930305481	0.9259259104728699	0.5976088643074036	0.34074074029922485	0.611940324306488	0.8518518805503845	0.5817189812660217	0.39259257912635803	0.5820895433425903	0.8518518805503845	0.6232324838638306	0.48148149251937866	0.6567164063453674	0.7037037014961243
cut0054_ptm0.913_r3	ESM-2 (Unsupervised)	0.7894439101219177	0.6370370388031006	0.8358209133148193	0.9259259104728699	0.6406970024108887	0.3629629611968994	0.6567164063453674	0.8888888955116272	0.5852237939834595	0.39259257912635803	0.5820895433425903	0.8518518805503845	0.6303151249885559	0.48148149251937866	0.6567164063453674	0.6666666865348816
cut0055_ptm0.917_r3	ESM-2 (Unsupervised)	0.7904300689697266	0.6296296119689941	0.8507462739944458	0.9259259104728699	0.6349219083786011	0.385185182094574	0.641791045665741	0.8518518805503845	0.5811476707458496	0.39259257912635803	0.5820895433425903	0.8518518805503845	0.6403775215148926	0.4962962865829468	0.6567164063453674	0.7037037014961243
cut0056_ptm0.908_r3	ESM-2 (Unsupervised)	0.7824252247810364	0.6296296119689941	0.8358209133148193	0.9259259104728699	0.6183223724365234	0.3777777850627899	0.6268656849861145	0.8148148059844971	0.5446513295173645	0.3777777850627899	0.5671641826629639	0.7407407164573669	0.6422308683395386	0.5037037134170532	0.6716417670249939	0.7037037014961243
cut0057_ptm0.916_r3	ESM-2 (Unsupervised)	0.7815738916397095	0.6370370388031006	0.8208954930305481	0.9259259104728699	0.652273952960968	0.40740740299224854	0.6716417670249939	0.8518518805503845	0.5687591433525085	0.39259257912635803	0.5820895433425903	0.7777777910232544	0.6320687532424927	0.48148149251937866	0.6716417670249939	0.7407407164573669
cut0058_ptm0.917_r3	ESM-2 (Unsupervised)	0.7941180467605591	0.644444465637207	0.8507462739944458	0.9259259104728699	0.6461957097053528	0.39259257912635803	0.6716417670249939	0.8888888955116272	0.5562721490859985	0.37037035822868347	0.5522388219833374	0.8148148059844971	0.6375008225440979	0.4888888895511627	0.6716417670249939	0.7407407164573669
cut0059_ptm0.898_r3	ESM-2 (Unsupervised)	0.7792840003967285	0.6222222447395325	0.8358209133148193	0.9259259104728699	0.6683130264282227	0.4000000059604645	0.6865671873092651	0.9259259104728699	0.5557168126106262	0.385185182094574	0.5522388219833374	0.7407407164573669	0.648894190788269	0.5037037134170532	0.6865671873092651	0.7037037014961243
cut0060_ptm0.895_r3	ESM-2 (Unsupervised)	0.7617920637130737	0.6000000238418579	0.8059701323509216	0.8888888955116272	0.6703740358352661	0.4000000059604645	0.6865671873092651	0.9259259104728699	0.5602520108222961	0.3777777850627899	0.5820895433425903	0.7407407164573669	0.6476615071296692	0.5037037134170532	0.6567164063453674	0.7037037014961243
cut0061_ptm0.886_r3	ESM-2 (Unsupervised)	0.7614833116531372	0.6000000238418579	0.8059701323509216	0.8888888955116272	0.6679555773735046	0.4000000059604645	0.6716417670249939	0.9259259104728699	0.5469944477081299	0.3777777850627899	0.5373134613037109	0.7407407164573669	0.6328274011611938	0.48148149251937866	0.641791045665741	0.7037037014961243
cut0062_ptm0.890_r3	ESM-2 (Unsupervised)	0.745627224445343	0.585185170173645	0.7761194109916687	0.8888888955116272	0.6693204641342163	0.4000000059604645	0.6716417670249939	0.9259259104728699	0.5365589261054993	0.35555556416511536	0.49253731966018677	0.7407407164573669	0.6469340920448303	0.4888888895511627	0.6567164063453674	0.7037037014961243
cut0063_ptm0.875_r3	ESM-2 (Unsupervised)	0.7675334215164185	0.614814817905426	0.8059701323509216	0.8888888955116272	0.6637847423553467	0.4000000059604645	0.6567164063453674	0.9259259104728699	0.5862165689468384	0.4000000059604645	0.5820895433425903	0.7777777910232544	0.6508709192276001	0.4962962865829468	0.6567164063453674	0.7037037014961243
cut0064_ptm0.881_r3	ESM-2 (Unsupervised)	0.7528756856918335	0.5925925970077515	0.7910447716712952	0.8888888955116272	0.6728849411010742	0.40740740299224854	0.6716417670249939	0.9259259104728699	0.5732532143592834	0.40740740299224854	0.5373134613037109	0.7777777910232544	0.6430602073669434	0.4740740656852722	0.6567164063453674	0.7037037014961243
cut0065_ptm0.894_r3	ESM-2 (Unsupervised)	0.7884534597396851	0.6296296119689941	0.8507462739944458	0.8888888955116272	0.6741854548454285	0.42222222685813904	0.6865671873092651	0.9259259104728699	0.5964333415031433	0.4000000059604645	0.611940324306488	0.8148148059844971	0.6414470076560974	0.45185184478759766	0.6268656849861145	0.7407407164573669
cut0066_ptm0.910_r3	ESM-2 (Unsupervised)	0.7956852316856384	0.6518518328666687	0.8507462739944458	0.8888888955116272	0.6602155566215515	0.39259257912635803	0.6716417670249939	0.9259259104728699	0.5832822322845459	0.3777777850627899	0.5671641826629639	0.8148148059844971	0.6445285677909851	0.4592592716217041	0.6716417670249939	0.7407407164573669
cut0067_ptm0.917_r3	ESM-2 (Unsupervised)	0.7923285961151123	0.6518518328666687	0.8507462739944458	0.8518518805503845	0.6698622703552246	0.40740740299224854	0.6716417670249939	0.9259259104728699	0.5857529044151306	0.385185182094574	0.5820895433425903	0.8148148059844971	0.652052104473114	0.4740740656852722	0.6716417670249939	0.7037037014961243
cut0068_ptm0.909_r3	ESM-2 (Unsupervised)	0.8023265600204468	0.6592592597007751	0.8507462739944458	0.8888888955116272	0.6634321212768555	0.4148148000240326	0.6567164063453674	0.9259259104728699	0.5974758863449097	0.3777777850627899	0.5970149040222168	0.8148148059844971	0.6572915315628052	0.4740740656852722	0.6716417670249939	0.7777777910232544
cut0069_ptm0.904_r3	ESM-2 (Unsupervised)	0.7849095463752747	0.644444465637207	0.8358209133148193	0.8518518805503845	0.6668684482574463	0.4148148000240326	0.6716417670249939	0.9259259104728699	0.6211436986923218	0.39259257912635803	0.611940324306488	0.8888888955116272	0.6492536664009094	0.4592592716217041	0.6865671873092651	0.7407407164573669
cut0070_ptm0.901_r3	ESM-2 (Unsupervised)	0.7846974730491638	0.644444465637207	0.8208954930305481	0.8518518805503845	0.6691926717758179	0.42222222685813904	0.641791045665741	0.9259259104728699	0.5996130704879761	0.39259257912635803	0.5970149040222168	0.8148148059844971	0.6442441344261169	0.43703705072402954	0.6716417670249939	0.7777777910232544
cut0071_ptm0.912_r3	ESM-2 (Unsupervised)	0.777703583240509	0.6518518328666687	0.8059701323509216	0.8518518805503845	0.660919725894928	0.4000000059604645	0.641791045665741	0.9259259104728699	0.6009025573730469	0.385185182094574	0.5970149040222168	0.8518518805503845	0.6331590414047241	0.40740740299224854	0.6567164063453674	0.7777777910232544
cut0072_ptm0.920_r3	ESM-2 (Unsupervised)	0.7750006914138794	0.6370370388031006	0.8059701323509216	0.8518518805503845	0.657971203327179	0.4000000059604645	0.641791045665741	0.9259259104728699	0.6054670214653015	0.39259257912635803	0.611940324306488	0.8518518805503845	0.6106211543083191	0.385185182094574	0.6268656849861145	0.7777777910232544
cut0073_ptm0.920_r3	ESM-2 (Unsupervised)	0.7704746127128601	0.6296296119689941	0.8208954930305481	0.8518518805503845	0.663217306137085	0.4148148000240326	0.6268656849861145	0.9259259104728699	0.6179433465003967	0.4000000059604645	0.611940324306488	0.8518518805503845	0.6120368838310242	0.385185182094574	0.641791045665741	0.8148148059844971
cut0074_ptm0.925_r3	ESM-2 (Unsupervised)	0.7681289911270142	0.6370370388031006	0.8208954930305481	0.8148148059844971	0.6571508646011353	0.39259257912635803	0.6268656849861145	0.9259259104728699	0.6203514337539673	0.4000000059604645	0.611940324306488	0.8518518805503845	0.5944808721542358	0.37037035822868347	0.6268656849861145	0.7777777910232544
cut0075_ptm0.924_r3	ESM-2 (Unsupervised)	0.7642569541931152	0.6296296119689941	0.8208954930305481	0.8148148059844971	0.6640048027038574	0.40740740299224854	0.641791045665741	0.9259259104728699	0.6213699579238892	0.40740740299224854	0.611940324306488	0.8888888955116272	0.5959240198135376	0.385185182094574	0.6268656849861145	0.7777777910232544
cut0076_ptm0.907_r3	ESM-2 (Unsupervised)	0.7747138142585754	0.6370370388031006	0.8507462739944458	0.8518518805503845	0.6517243981361389	0.4000000059604645	0.6567164063453674	0.8888888955116272	0.6205674409866333	0.4148148000240326	0.611940324306488	0.8518518805503845	0.5961337089538574	0.4148148000240326	0.5970149040222168	0.7777777910232544
cut0077_ptm0.910_r3	ESM-2 (Unsupervised)	0.801946759223938	0.6814814805984497	0.8507462739944458	0.8518518805503845	0.6421611905097961	0.385185182094574	0.641791045665741	0.9259259104728699	0.614596962928772	0.385185182094574	0.5970149040222168	0.8518518805503845	0.5958942174911499	0.385185182094574	0.6268656849861145	0.8148148059844971
cut0078_ptm0.906_r3	ESM-2 (Unsupervised)	0.7743011116981506	0.6518518328666687	0.8358209133148193	0.8518518805503845	0.6464840769767761	0.4000000059604645	0.611940324306488	0.9259259104728699	0.6024144291877747	0.37037035822868347	0.5970149040222168	0.8888888955116272	0.5871794819831848	0.39259257912635803	0.5970149040222168	0.8148148059844971
cut0079_ptm0.909_r3	ESM-2 (Unsupervised)	0.7677372694015503	0.6296296119689941	0.8208954930305481	0.8148148059844971	0.6497434377670288	0.4148148000240326	0.6268656849861145	0.9259259104728699	0.5912160873413086	0.37037035822868347	0.5820895433425903	0.8148148059844971	0.6187867522239685	0.42222222685813904	0.641791045665741	0.8148148059844971
